timestamp_iso,frame_id,inference_ms,img_latency_ms,loop_hz,ram_used_MB,ram_total_MB,swap_used_MB,swap_total_MB,cpu_util_pct,gpu_util_pct,gr3d_freq_pct,emc_freq_pct,power_W,temp_CPU_C,temp_GPU_C,temp_AO_C,raw_line
2026-02-22 15:28:25,0,17.77,12.08,4.87,1358,3956,1,1989,,36,51,44,5.68,51,53,36,"RAM 1358/3956MB SWAP 1/1989MB CPU [15%@1292, 8%@481, 6%@1152, 9%@1450, 4%@465, 16%@1234] GPU 36% GR3D_FREQ 51% EMC_FREQ 44% POM_5V_IN 5.68W AO@36C GPU@53C CPU@51C"
2026-02-22 15:28:26,5,19.68,12.72,5.2,1480,3956,5,1989,,37,76,20,6.12,40,38,38,"RAM 1480/3956MB SWAP 5/1989MB CPU [1%@557, 15%@989, 17%@408, 25%@588] GPU 37% GR3D_FREQ 76% EMC_FREQ 20% POM_5V_IN 6.12W AO@38C GPU@38C CPU@40C"
2026-02-22 15:28:27,10,17.26,12.28,5.19,1120,3956,15,1989,,20,45,69,6.24,56,39,38,"RAM 1120/3956MB SWAP 15/1989MB CPU [0%@280, 23%@1124, 23%@1163, 11%@1093, 22%@1229] GPU 20% GR3D_FREQ 45% EMC_FREQ 69% POM_5V_IN 6.24W AO@38C GPU@39C CPU@56C"
2026-02-22 15:28:28,15,18.12,11.65,5.15,1584,3956,7,1989,,12,89,25,4.53,58,39,36,"RAM 1584/3956MB SWAP 7/1989MB CPU [1%@1094, 3%@1368, 16%@1041, 7%@386, 23%@1010] GPU 12% GR3D_FREQ 89% EMC_FREQ 25% POM_5V_IN 4.53W AO@36C GPU@39C CPU@58C"
2026-02-22 15:28:29,20,18.83,11.95,4.94,1120,3956,12,1989,,9,29,76,5.04,54,40,45,"RAM 1120/3956MB SWAP 12/1989MB CPU [14%@879, 8%@627, 19%@525, 1%@1123, 4%@283, 1%@1477, 13%@695] GPU 9% GR3D_FREQ 29% EMC_FREQ 76% POM_5V_IN 5.04W AO@45C GPU@40C CPU@54C"
2026-02-22 15:28:30,25,18.93,10.71,5.18,1591,3956,20,1989,,35,56,50,6.21,54,52,35,"RAM 1591/3956MB SWAP 20/1989MB CPU [22%@1426, 6%@661, 7%@271, 23%@923, 12%@871, 5%@404, 22%@898] GPU 35% GR3D_FREQ 56% EMC_FREQ 50% POM_5V_IN 6.21W AO@35C GPU@52C CPU@54C"
2026-02-22 15:28:31,30,17.1,10.57,5.11,1394,3956,3,1989,,24,58,76,5.5,49,43,37,"RAM 1394/3956MB SWAP 3/1989MB CPU [7%@1372, 10%@1363, 8%@1137, 25%@533, 13%@1319] GPU 24% GR3D_FREQ 58% EMC_FREQ 76% POM_5V_IN 5.50W AO@37C GPU@43C CPU@49C"
2026-02-22 15:28:32,35,20.4,10.58,4.98,1446,3956,13,1989,,21,37,47,6.86,43,53,44,"RAM 1446/3956MB SWAP 13/1989MB CPU [4%@721, 23%@1036, 11%@965, 21%@286, 16%@1404, 15%@1498] GPU 21% GR3D_FREQ 37% EMC_FREQ 47% POM_5V_IN 6.86W AO@44C GPU@53C CPU@43C"
2026-02-22 15:28:33,40,18.63,11.51,4.85,1132,3956,0,1989,,40,44,36,4.54,58,44,35,"RAM 1132/3956MB SWAP 0/1989MB CPU [24%@539, 14%@372, 5%@567, 15%@936] GPU 40% GR3D_FREQ 44% EMC_FREQ 36% POM_5V_IN 4.54W AO@35C GPU@44C CPU@58C"
2026-02-22 15:28:34,45,19.04,11.63,5.23,1249,3956,19,1989,,21,66,58,4.65,43,53,37,"RAM 1249/3956MB SWAP 19/1989MB CPU [18%@593, 22%@288, 23%@259, 25%@1404, 3%@921, 2%@319] GPU 21% GR3D_FREQ 66% EMC_FREQ 58% POM_5V_IN 4.65W AO@37C GPU@53C CPU@43C"
2026-02-22 15:28:35,50,19.52,11.69,5.08,1154,3956,19,1989,,15,84,63,4.99,43,44,39,"RAM 1154/3956MB SWAP 19/1989MB CPU [12%@945, 4%@1156, 15%@259, 11%@1287, 10%@301] GPU 15% GR3D_FREQ 84% EMC_FREQ 63% POM_5V_IN 4.99W AO@39C GPU@44C CPU@43C"
2026-02-22 15:28:36,55,19.25,12.97,4.95,1172,3956,19,1989,,36,59,63,6.37,54,46,43,"RAM 1172/3956MB SWAP 19/1989MB CPU [19%@930, 18%@1108, 11%@341, 8%@656] GPU 36% GR3D_FREQ 59% EMC_FREQ 63% POM_5V_IN 6.37W AO@43C GPU@46C CPU@54C"
2026-02-22 15:28:37,60,18.48,12.18,4.94,1427,3956,0,1989,,10,50,64,5.6,54,52,44,"RAM 1427/3956MB SWAP 0/1989MB CPU [1%@1318, 10%@1192, 4%@354, 15%@727] GPU 10% GR3D_FREQ 50% EMC_FREQ 64% POM_5V_IN 5.60W AO@44C GPU@52C CPU@54C"
2026-02-22 15:28:38,65,16.93,12.14,4.8,1100,3956,9,1989,,18,60,71,5.19,52,50,37,"RAM 1100/3956MB SWAP 9/1989MB CPU [13%@1153, 8%@612, 16%@211, 1%@563, 21%@495, 25%@853, 17%@1196] GPU 18% GR3D_FREQ 60% EMC_FREQ 71% POM_5V_IN 5.19W AO@37C GPU@50C CPU@52C"
2026-02-22 15:28:39,70,20.72,12.33,5.13,1141,3956,15,1989,,15,74,75,3.53,54,54,42,"RAM 1141/3956MB SWAP 15/1989MB CPU [6%@759, 14%@786, 10%@449, 21%@490, 1%@634, 12%@620] GPU 15% GR3D_FREQ 74% EMC_FREQ 75% POM_5V_IN 3.53W AO@42C GPU@54C CPU@54C"
2026-02-22 15:28:40,75,21.15,12.04,5.22,1387,3956,5,1989,,40,46,72,5.8,59,38,35,"RAM 1387/3956MB SWAP 5/1989MB CPU [11%@1399, 22%@1359, 7%@783, 11%@1004, 21%@429, 10%@1187, 17%@364, 1%@601] GPU 40% GR3D_FREQ 46% EMC_FREQ 72% POM_5V_IN 5.80W AO@35C GPU@38C CPU@59C"
2026-02-22 15:28:41,80,17.83,10.82,5.04,1297,3956,14,1989,,18,41,70,4.89,53,38,40,"RAM 1297/3956MB SWAP 14/1989MB CPU [24%@1160, 11%@623, 15%@979, 18%@588, 10%@749] GPU 18% GR3D_FREQ 41% EMC_FREQ 70% POM_5V_IN 4.89W AO@40C GPU@38C CPU@53C"
2026-02-22 15:28:42,85,18.76,12.47,5.08,1332,3956,3,1989,,18,69,52,6.86,41,51,40,"RAM 1332/3956MB SWAP 3/1989MB CPU [21%@392, 25%@864, 12%@1026, 2%@1303, 13%@673, 22%@1110, 0%@232] GPU 18% GR3D_FREQ 69% EMC_FREQ 52% POM_5V_IN 6.86W AO@40C GPU@51C CPU@41C"
2026-02-22 15:28:43,90,19.69,11.57,4.88,1302,3956,3,1989,,23,78,46,6.51,53,51,45,"RAM 1302/3956MB SWAP 3/1989MB CPU [15%@291, 19%@502, 1%@778, 22%@340, 4%@322, 16%@1273, 9%@1366] GPU 23% GR3D_FREQ 78% EMC_FREQ 46% POM_5V_IN 6.51W AO@45C GPU@51C CPU@53C"
2026-02-22 15:28:44,95,18.37,12.17,4.9,1417,3956,1,1989,,6,57,34,4.09,43,53,35,"RAM 1417/3956MB SWAP 1/1989MB CPU [22%@280, 15%@1028, 20%@353, 23%@642, 13%@1136, 15%@1388, 2%@837, 14%@814] GPU 6% GR3D_FREQ 57% EMC_FREQ 34% POM_5V_IN 4.09W AO@35C GPU@53C CPU@43C"
2026-02-22 15:28:45,100,15.88,12.93,5.06,1495,3956,8,1989,,31,24,57,4.04,52,48,42,"RAM 1495/3956MB SWAP 8/1989MB CPU [2%@934, 5%@1354, 4%@264, 24%@1290] GPU 31% GR3D_FREQ 24% EMC_FREQ 57% POM_5V_IN 4.04W AO@42C GPU@48C CPU@52C"
2026-02-22 15:28:46,105,19.0,13.47,5.0,1426,3956,17,1989,,36,58,69,6.79,60,52,36,"RAM 1426/3956MB SWAP 17/1989MB CPU [9%@912, 12%@429, 23%@911, 5%@1059] GPU 36% GR3D_FREQ 58% EMC_FREQ 69% POM_5V_IN 6.79W AO@36C GPU@52C CPU@60C"
2026-02-22 15:28:47,110,17.15,12.95,5.25,1473,3956,14,1989,,6,89,66,5.24,47,53,37,"RAM 1473/3956MB SWAP 14/1989MB CPU [6%@1001, 20%@1185, 23%@1392, 17%@456, 18%@265, 22%@1365, 23%@735] GPU 6% GR3D_FREQ 89% EMC_FREQ 66% POM_5V_IN 5.24W AO@37C GPU@53C CPU@47C"
2026-02-22 15:28:48,115,17.62,12.34,4.88,1280,3956,8,1989,,18,81,51,6.09,43,39,42,"RAM 1280/3956MB SWAP 8/1989MB CPU [24%@653, 9%@650, 19%@1338, 24%@438, 9%@1289, 18%@1043, 4%@1112] GPU 18% GR3D_FREQ 81% EMC_FREQ 51% POM_5V_IN 6.09W AO@42C GPU@39C CPU@43C"
