timestamp_iso,frame_id,inference_ms,img_latency_ms,loop_hz
2026-02-22T15:28:25,0,17.77,12.08,4.87
2026-02-22T15:28:25.200000,1,19.48,12.61,4.86
2026-02-22T15:28:25.400000,2,18.01,13.61,4.80
2026-02-22T15:28:25.600000,3,18.11,13.66,5.11
2026-02-22T15:28:25.800000,4,19.32,11.74,4.92
2026-02-22T15:28:26,5,19.68,12.72,5.20
2026-02-22T15:28:26.200000,6,16.24,11.13,5.06
2026-02-22T15:28:26.400000,7,19.69,12.01,5.09
2026-02-22T15:28:26.600000,8,16.18,11.62,5.07
2026-02-22T15:28:26.800000,9,16.75,11.19,5.04
2026-02-22T15:28:27,10,17.26,12.28,5.19
2026-02-22T15:28:27.200000,11,22.40,12.70,4.81
2026-02-22T15:28:27.400000,12,18.00,11.34,5.20
2026-02-22T15:28:27.600000,13,16.82,11.32,5.20
2026-02-22T15:28:27.800000,14,19.06,14.11,4.88
2026-02-22T15:28:28,15,18.12,11.65,5.15
2026-02-22T15:28:28.200000,16,18.98,14.03,4.89
2026-02-22T15:28:28.400000,17,18.74,12.39,5.17
2026-02-22T15:28:28.600000,18,18.12,11.51,4.83
2026-02-22T15:28:28.800000,19,18.97,13.80,5.16
2026-02-22T15:28:29,20,18.83,11.95,4.94
2026-02-22T15:28:29.200000,21,19.35,12.28,5.21
2026-02-22T15:28:29.400000,22,18.42,11.64,5.03
2026-02-22T15:28:29.600000,23,18.86,11.47,5.08
2026-02-22T15:28:29.800000,24,18.76,12.96,4.82
2026-02-22T15:28:30,25,18.93,10.71,5.18
2026-02-22T15:28:30.200000,26,18.32,10.68,5.06
2026-02-22T15:28:30.400000,27,19.18,12.72,5.35
2026-02-22T15:28:30.600000,28,21.23,11.57,4.94
2026-02-22T15:28:30.800000,29,17.21,11.49,4.95
2026-02-22T15:28:31,30,17.10,10.57,5.11
2026-02-22T15:28:31.200000,31,16.68,12.12,4.74
2026-02-22T15:28:31.400000,32,15.85,12.30,5.12
2026-02-22T15:28:31.600000,33,17.23,12.77,4.96
2026-02-22T15:28:31.800000,34,19.25,12.76,4.80
2026-02-22T15:28:32,35,20.40,10.58,4.98
2026-02-22T15:28:32.200000,36,18.24,12.66,4.90
2026-02-22T15:28:32.400000,37,18.37,13.09,4.84
2026-02-22T15:28:32.600000,38,19.40,10.86,5.23
2026-02-22T15:28:32.800000,39,16.68,12.38,4.85
2026-02-22T15:28:33,40,18.63,11.51,4.85
2026-02-22T15:28:33.200000,41,18.82,10.79,5.07
2026-02-22T15:28:33.400000,42,18.65,11.79,4.87
2026-02-22T15:28:33.600000,43,18.22,13.32,5.24
2026-02-22T15:28:33.800000,44,19.33,13.65,5.21
2026-02-22T15:28:34,45,19.04,11.63,5.23
2026-02-22T15:28:34.200000,46,14.54,11.82,5.09
2026-02-22T15:28:34.400000,47,20.78,12.11,5.36
2026-02-22T15:28:34.600000,48,19.82,12.24,4.98
2026-02-22T15:28:34.800000,49,16.71,12.62,4.82
2026-02-22T15:28:35,50,19.52,11.69,5.08
2026-02-22T15:28:35.200000,51,15.48,11.97,4.88
2026-02-22T15:28:35.400000,52,18.76,12.55,4.99
2026-02-22T15:28:35.600000,53,16.96,10.74,4.62
2026-02-22T15:28:35.800000,54,17.13,13.96,4.97
2026-02-22T15:28:36,55,19.25,12.97,4.95
2026-02-22T15:28:36.200000,56,19.02,11.95,5.16
2026-02-22T15:28:36.400000,57,17.07,12.72,5.12
2026-02-22T15:28:36.600000,58,20.06,12.47,4.78
2026-02-22T15:28:36.800000,59,18.64,12.95,4.95
2026-02-22T15:28:37,60,18.48,12.18,4.94
2026-02-22T15:28:37.200000,61,20.86,10.74,5.07
2026-02-22T15:28:37.400000,62,18.60,13.57,4.67
2026-02-22T15:28:37.600000,63,18.92,12.83,5.02
2026-02-22T15:28:37.800000,64,17.78,9.94,4.97
2026-02-22T15:28:38,65,16.93,12.14,4.80
2026-02-22T15:28:38.200000,66,19.73,11.92,5.00
2026-02-22T15:28:38.400000,67,18.45,11.05,4.77
2026-02-22T15:28:38.600000,68,18.00,12.81,4.87
2026-02-22T15:28:38.800000,69,18.40,11.95,5.01
2026-02-22T15:28:39,70,20.72,12.33,5.13
2026-02-22T15:28:39.200000,71,17.56,9.83,5.16
2026-02-22T15:28:39.400000,72,18.71,10.93,5.21
2026-02-22T15:28:39.600000,73,17.96,11.12,4.91
2026-02-22T15:28:39.800000,74,20.19,10.56,5.16
2026-02-22T15:28:40,75,21.15,12.04,5.22
2026-02-22T15:28:40.200000,76,16.67,12.89,5.10
2026-02-22T15:28:40.400000,77,18.45,12.55,4.92
2026-02-22T15:28:40.600000,78,18.69,12.19,4.79
2026-02-22T15:28:40.800000,79,18.72,9.72,4.77
2026-02-22T15:28:41,80,17.83,10.82,5.04
2026-02-22T15:28:41.200000,81,17.91,11.30,5.03
2026-02-22T15:28:41.400000,82,16.37,11.17,4.87
2026-02-22T15:28:41.600000,83,20.13,13.29,5.34
2026-02-22T15:28:41.800000,84,19.61,10.93,5.20
2026-02-22T15:28:42,85,18.76,12.47,5.08
2026-02-22T15:28:42.200000,86,19.21,10.62,5.04
2026-02-22T15:28:42.400000,87,18.68,11.07,5.06
2026-02-22T15:28:42.600000,88,18.37,12.04,4.83
2026-02-22T15:28:42.800000,89,18.05,12.49,5.07
2026-02-22T15:28:43,90,19.69,11.57,4.88
2026-02-22T15:28:43.200000,91,18.55,11.99,5.04
2026-02-22T15:28:43.400000,92,21.65,13.37,5.02
2026-02-22T15:28:43.600000,93,21.27,12.16,5.00
2026-02-22T15:28:43.800000,94,18.41,11.62,5.02
2026-02-22T15:28:44,95,18.37,12.17,4.90
2026-02-22T15:28:44.200000,96,16.85,9.78,5.02
2026-02-22T15:28:44.400000,97,19.82,11.78,5.29
2026-02-22T15:28:44.600000,98,18.35,11.35,4.56
2026-02-22T15:28:44.800000,99,19.14,10.14,5.00
2026-02-22T15:28:45,100,15.88,12.93,5.06
2026-02-22T15:28:45.200000,101,18.24,15.18,4.89
2026-02-22T15:28:45.400000,102,20.24,10.81,5.03
2026-02-22T15:28:45.600000,103,17.52,12.09,4.89
2026-02-22T15:28:45.800000,104,17.42,11.44,5.05
2026-02-22T15:28:46,105,19.00,13.47,5.00
2026-02-22T15:28:46.200000,106,16.03,12.26,5.01
2026-02-22T15:28:46.400000,107,18.51,12.18,5.07
2026-02-22T15:28:46.600000,108,19.27,12.93,4.94
2026-02-22T15:28:46.800000,109,19.36,13.14,5.13
2026-02-22T15:28:47,110,17.15,12.95,5.25
2026-02-22T15:28:47.200000,111,17.72,11.66,4.87
2026-02-22T15:28:47.400000,112,22.91,11.64,5.12
2026-02-22T15:28:47.600000,113,18.90,12.38,5.08
2026-02-22T15:28:47.800000,114,16.65,10.65,4.96
2026-02-22T15:28:48,115,17.62,12.34,4.88
2026-02-22T15:28:48.200000,116,18.38,13.73,4.78
2026-02-22T15:28:48.400000,117,20.89,11.03,4.96
2026-02-22T15:28:48.600000,118,21.40,11.51,5.08
2026-02-22T15:28:48.800000,119,21.13,11.47,5.04
