timestamp_iso,ram_used_MB,ram_total_MB,swap_used_MB,swap_total_MB,cpu_util_pct,gpu_util_pct,gr3d_freq_pct,emc_freq_pct,power_W,temp_CPU_C,temp_GPU_C,temp_AO_C,raw_line
2026-02-22T15:28:22,1470,3956,19,1989,,25,41,35,4.77,42,49,41,"RAM 1470/3956MB SWAP 19/1989MB CPU [23%@1381, 5%@763, 4%@936, 19%@447, 17%@413, 11%@903] GPU 25% GR3D_FREQ 41% EMC_FREQ 35% POM_5V_IN 4.77W AO@41C GPU@49C CPU@42C"
2026-02-22T15:28:23,1286,3956,14,1989,,9,55,67,5.86,60,45,44,"RAM 1286/3956MB SWAP 14/1989MB CPU [10%@1065, 14%@1224, 19%@1024, 8%@903, 11%@1315, 3%@1055, 7%@954, 0%@489] GPU 9% GR3D_FREQ 55% EMC_FREQ 67% POM_5V_IN 5.86W AO@44C GPU@45C CPU@60C"
2026-02-22T15:28:24,1599,3956,11,1989,,29,44,44,6.5,56,51,42,"RAM 1599/3956MB SWAP 11/1989MB CPU [6%@671, 8%@1090, 5%@414, 25%@950, 0%@659, 5%@1316, 1%@864] GPU 29% GR3D_FREQ 44% EMC_FREQ 44% POM_5V_IN 6.50W AO@42C GPU@51C CPU@56C"
2026-02-22T15:28:25,1358,3956,1,1989,,36,51,44,5.68,51,53,36,"RAM 1358/3956MB SWAP 1/1989MB CPU [15%@1292, 8%@481, 6%@1152, 9%@1450, 4%@465, 16%@1234] GPU 36% GR3D_FREQ 51% EMC_FREQ 44% POM_5V_IN 5.68W AO@36C GPU@53C CPU@51C"
2026-02-22T15:28:26,1480,3956,5,1989,,37,76,20,6.12,40,38,38,"RAM 1480/3956MB SWAP 5/1989MB CPU [1%@557, 15%@989, 17%@408, 25%@588] GPU 37% GR3D_FREQ 76% EMC_FREQ 20% POM_5V_IN 6.12W AO@38C GPU@38C CPU@40C"
2026-02-22T15:28:27,1120,3956,15,1989,,20,45,69,6.24,56,39,38,"RAM 1120/3956MB SWAP 15/1989MB CPU [0%@280, 23%@1124, 23%@1163, 11%@1093, 22%@1229] GPU 20% GR3D_FREQ 45% EMC_FREQ 69% POM_5V_IN 6.24W AO@38C GPU@39C CPU@56C"
2026-02-22T15:28:28,1584,3956,7,1989,,12,89,25,4.53,58,39,36,"RAM 1584/3956MB SWAP 7/1989MB CPU [1%@1094, 3%@1368, 16%@1041, 7%@386, 23%@1010] GPU 12% GR3D_FREQ 89% EMC_FREQ 25% POM_5V_IN 4.53W AO@36C GPU@39C CPU@58C"
2026-02-22T15:28:29,1120,3956,12,1989,,9,29,76,5.04,54,40,45,"RAM 1120/3956MB SWAP 12/1989MB CPU [14%@879, 8%@627, 19%@525, 1%@1123, 4%@283, 1%@1477, 13%@695] GPU 9% GR3D_FREQ 29% EMC_FREQ 76% POM_5V_IN 5.04W AO@45C GPU@40C CPU@54C"
2026-02-22T15:28:30,1591,3956,20,1989,,35,56,50,6.21,54,52,35,"RAM 1591/3956MB SWAP 20/1989MB CPU [22%@1426, 6%@661, 7%@271, 23%@923, 12%@871, 5%@404, 22%@898] GPU 35% GR3D_FREQ 56% EMC_FREQ 50% POM_5V_IN 6.21W AO@35C GPU@52C CPU@54C"
2026-02-22T15:28:31,1394,3956,3,1989,,24,58,76,5.5,49,43,37,"RAM 1394/3956MB SWAP 3/1989MB CPU [7%@1372, 10%@1363, 8%@1137, 25%@533, 13%@1319] GPU 24% GR3D_FREQ 58% EMC_FREQ 76% POM_5V_IN 5.50W AO@37C GPU@43C CPU@49C"
2026-02-22T15:28:32,1446,3956,13,1989,,21,37,47,6.86,43,53,44,"RAM 1446/3956MB SWAP 13/1989MB CPU [4%@721, 23%@1036, 11%@965, 21%@286, 16%@1404, 15%@1498] GPU 21% GR3D_FREQ 37% EMC_FREQ 47% POM_5V_IN 6.86W AO@44C GPU@53C CPU@43C"
2026-02-22T15:28:33,1132,3956,0,1989,,40,44,36,4.54,58,44,35,"RAM 1132/3956MB SWAP 0/1989MB CPU [24%@539, 14%@372, 5%@567, 15%@936] GPU 40% GR3D_FREQ 44% EMC_FREQ 36% POM_5V_IN 4.54W AO@35C GPU@44C CPU@58C"
2026-02-22T15:28:34,1249,3956,19,1989,,21,66,58,4.65,43,53,37,"RAM 1249/3956MB SWAP 19/1989MB CPU [18%@593, 22%@288, 23%@259, 25%@1404, 3%@921, 2%@319] GPU 21% GR3D_FREQ 66% EMC_FREQ 58% POM_5V_IN 4.65W AO@37C GPU@53C CPU@43C"
2026-02-22T15:28:35,1154,3956,19,1989,,15,84,63,4.99,43,44,39,"RAM 1154/3956MB SWAP 19/1989MB CPU [12%@945, 4%@1156, 15%@259, 11%@1287, 10%@301] GPU 15% GR3D_FREQ 84% EMC_FREQ 63% POM_5V_IN 4.99W AO@39C GPU@44C CPU@43C"
2026-02-22T15:28:36,1172,3956,19,1989,,36,59,63,6.37,54,46,43,"RAM 1172/3956MB SWAP 19/1989MB CPU [19%@930, 18%@1108, 11%@341, 8%@656] GPU 36% GR3D_FREQ 59% EMC_FREQ 63% POM_5V_IN 6.37W AO@43C GPU@46C CPU@54C"
2026-02-22T15:28:37,1427,3956,0,1989,,10,50,64,5.6,54,52,44,"RAM 1427/3956MB SWAP 0/1989MB CPU [1%@1318, 10%@1192, 4%@354, 15%@727] GPU 10% GR3D_FREQ 50% EMC_FREQ 64% POM_5V_IN 5.60W AO@44C GPU@52C CPU@54C"
2026-02-22T15:28:38,1100,3956,9,1989,,18,60,71,5.19,52,50,37,"RAM 1100/3956MB SWAP 9/1989MB CPU [13%@1153, 8%@612, 16%@211, 1%@563, 21%@495, 25%@853, 17%@1196] GPU 18% GR3D_FREQ 60% EMC_FREQ 71% POM_5V_IN 5.19W AO@37C GPU@50C CPU@52C"
2026-02-22T15:28:39,1141,3956,15,1989,,15,74,75,3.53,54,54,42,"RAM 1141/3956MB SWAP 15/1989MB CPU [6%@759, 14%@786, 10%@449, 21%@490, 1%@634, 12%@620] GPU 15% GR3D_FREQ 74% EMC_FREQ 75% POM_5V_IN 3.53W AO@42C GPU@54C CPU@54C"
2026-02-22T15:28:40,1387,3956,5,1989,,40,46,72,5.8,59,38,35,"RAM 1387/3956MB SWAP 5/1989MB CPU [11%@1399, 22%@1359, 7%@783, 11%@1004, 21%@429, 10%@1187, 17%@364, 1%@601] GPU 40% GR3D_FREQ 46% EMC_FREQ 72% POM_5V_IN 5.80W AO@35C GPU@38C CPU@59C"
2026-02-22T15:28:41,1297,3956,14,1989,,18,41,70,4.89,53,38,40,"RAM 1297/3956MB SWAP 14/1989MB CPU [24%@1160, 11%@623, 15%@979, 18%@588, 10%@749] GPU 18% GR3D_FREQ 41% EMC_FREQ 70% POM_5V_IN 4.89W AO@40C GPU@38C CPU@53C"
2026-02-22T15:28:42,1332,3956,3,1989,,18,69,52,6.86,41,51,40,"RAM 1332/3956MB SWAP 3/1989MB CPU [21%@392, 25%@864, 12%@1026, 2%@1303, 13%@673, 22%@1110, 0%@232] GPU 18% GR3D_FREQ 69% EMC_FREQ 52% POM_5V_IN 6.86W AO@40C GPU@51C CPU@41C"
2026-02-22T15:28:43,1302,3956,3,1989,,23,78,46,6.51,53,51,45,"RAM 1302/3956MB SWAP 3/1989MB CPU [15%@291, 19%@502, 1%@778, 22%@340, 4%@322, 16%@1273, 9%@1366] GPU 23% GR3D_FREQ 78% EMC_FREQ 46% POM_5V_IN 6.51W AO@45C GPU@51C CPU@53C"
2026-02-22T15:28:44,1417,3956,1,1989,,6,57,34,4.09,43,53,35,"RAM 1417/3956MB SWAP 1/1989MB CPU [22%@280, 15%@1028, 20%@353, 23%@642, 13%@1136, 15%@1388, 2%@837, 14%@814] GPU 6% GR3D_FREQ 57% EMC_FREQ 34% POM_5V_IN 4.09W AO@35C GPU@53C CPU@43C"
2026-02-22T15:28:45,1495,3956,8,1989,,31,24,57,4.04,52,48,42,"RAM 1495/3956MB SWAP 8/1989MB CPU [2%@934, 5%@1354, 4%@264, 24%@1290] GPU 31% GR3D_FREQ 24% EMC_FREQ 57% POM_5V_IN 4.04W AO@42C GPU@48C CPU@52C"
2026-02-22T15:28:46,1426,3956,17,1989,,36,58,69,6.79,60,52,36,"RAM 1426/3956MB SWAP 17/1989MB CPU [9%@912, 12%@429, 23%@911, 5%@1059] GPU 36% GR3D_FREQ 58% EMC_FREQ 69% POM_5V_IN 6.79W AO@36C GPU@52C CPU@60C"
2026-02-22T15:28:47,1473,3956,14,1989,,6,89,66,5.24,47,53,37,"RAM 1473/3956MB SWAP 14/1989MB CPU [6%@1001, 20%@1185, 23%@1392, 17%@456, 18%@265, 22%@1365, 23%@735] GPU 6% GR3D_FREQ 89% EMC_FREQ 66% POM_5V_IN 5.24W AO@37C GPU@53C CPU@47C"
2026-02-22T15:28:48,1280,3956,8,1989,,18,81,51,6.09,43,39,42,"RAM 1280/3956MB SWAP 8/1989MB CPU [24%@653, 9%@650, 19%@1338, 24%@438, 9%@1289, 18%@1043, 4%@1112] GPU 18% GR3D_FREQ 81% EMC_FREQ 51% POM_5V_IN 6.09W AO@42C GPU@39C CPU@43C"
2026-02-22T15:28:49,1448,3956,3,1989,,39,35,50,6.56,56,38,38,"RAM 1448/3956MB SWAP 3/1989MB CPU [16%@1120, 13%@238, 24%@267, 5%@1349] GPU 39% GR3D_FREQ 35% EMC_FREQ 50% POM_5V_IN 6.56W AO@38C GPU@38C CPU@56C"
2026-02-22T15:28:50,1521,3956,1,1989,,21,78,51,4.05,54,52,41,"RAM 1521/3956MB SWAP 1/1989MB CPU [23%@827, 13%@968, 9%@878, 16%@869, 8%@218] GPU 21% GR3D_FREQ 78% EMC_FREQ 51% POM_5V_IN 4.05W AO@41C GPU@52C CPU@54C"
2026-02-22T15:28:51,1105,3956,19,1989,,13,63,66,5.33,50,41,41,"RAM 1105/3956MB SWAP 19/1989MB CPU [15%@1246, 2%@527, 3%@1464, 13%@854, 2%@853, 24%@503, 15%@611] GPU 13% GR3D_FREQ 63% EMC_FREQ 66% POM_5V_IN 5.33W AO@41C GPU@41C CPU@50C"
2026-02-22T15:28:52,1502,3956,17,1989,,34,85,22,5.94,50,54,37,"RAM 1502/3956MB SWAP 17/1989MB CPU [18%@991, 12%@956, 18%@650, 14%@934, 16%@1131, 1%@828, 10%@641] GPU 34% GR3D_FREQ 85% EMC_FREQ 22% POM_5V_IN 5.94W AO@37C GPU@54C CPU@50C"
2026-02-22T15:28:53,1137,3956,18,1989,,30,89,21,6.99,48,40,37,"RAM 1137/3956MB SWAP 18/1989MB CPU [10%@897, 9%@453, 21%@1238, 0%@453, 10%@988] GPU 30% GR3D_FREQ 89% EMC_FREQ 21% POM_5V_IN 6.99W AO@37C GPU@40C CPU@48C"
2026-02-22T15:28:54,1227,3956,13,1989,,14,39,61,5.8,59,41,38,"RAM 1227/3956MB SWAP 13/1989MB CPU [7%@1041, 22%@1274, 1%@348, 19%@521] GPU 14% GR3D_FREQ 39% EMC_FREQ 61% POM_5V_IN 5.80W AO@38C GPU@41C CPU@59C"
2026-02-22T15:28:55,1239,3956,12,1989,,18,79,33,4.38,45,44,41,"RAM 1239/3956MB SWAP 12/1989MB CPU [13%@1235, 8%@1212, 7%@666, 3%@1459, 2%@382, 2%@1319, 2%@698] GPU 18% GR3D_FREQ 79% EMC_FREQ 33% POM_5V_IN 4.38W AO@41C GPU@44C CPU@45C"
2026-02-22T15:28:56,1547,3956,7,1989,,34,47,57,6.25,43,43,38,"RAM 1547/3956MB SWAP 7/1989MB CPU [19%@637, 4%@405, 5%@277, 5%@1414] GPU 34% GR3D_FREQ 47% EMC_FREQ 57% POM_5V_IN 6.25W AO@38C GPU@43C CPU@43C"
2026-02-22T15:28:57,1312,3956,15,1989,,15,85,54,4.71,45,44,35,"RAM 1312/3956MB SWAP 15/1989MB CPU [6%@714, 12%@1108, 12%@769, 11%@834, 5%@729, 25%@559] GPU 15% GR3D_FREQ 85% EMC_FREQ 54% POM_5V_IN 4.71W AO@35C GPU@44C CPU@45C"
2026-02-22T15:28:58,1361,3956,5,1989,,9,67,23,6.0,57,47,44,"RAM 1361/3956MB SWAP 5/1989MB CPU [18%@1025, 11%@1356, 1%@446, 6%@1419, 9%@1255, 10%@590] GPU 9% GR3D_FREQ 67% EMC_FREQ 23% POM_5V_IN 6.00W AO@44C GPU@47C CPU@57C"
2026-02-22T15:28:59,1196,3956,10,1989,,39,64,68,3.78,57,48,37,"RAM 1196/3956MB SWAP 10/1989MB CPU [14%@333, 0%@1244, 16%@1347, 9%@331, 19%@567, 5%@950] GPU 39% GR3D_FREQ 64% EMC_FREQ 68% POM_5V_IN 3.78W AO@37C GPU@48C CPU@57C"
2026-02-22T15:29:00,1478,3956,10,1989,,8,75,35,6.56,40,48,37,"RAM 1478/3956MB SWAP 10/1989MB CPU [23%@1311, 13%@301, 18%@1010, 25%@243, 18%@742, 7%@359] GPU 8% GR3D_FREQ 75% EMC_FREQ 35% POM_5V_IN 6.56W AO@37C GPU@48C CPU@40C"
2026-02-22T15:29:01,1483,3956,9,1989,,39,48,65,5.0,43,54,45,"RAM 1483/3956MB SWAP 9/1989MB CPU [7%@1010, 5%@1173, 8%@617, 12%@281, 22%@887, 22%@1248, 12%@1082] GPU 39% GR3D_FREQ 48% EMC_FREQ 65% POM_5V_IN 5.00W AO@45C GPU@54C CPU@43C"
2026-02-22T15:29:02,1521,3956,10,1989,,39,64,59,6.84,58,38,39,"RAM 1521/3956MB SWAP 10/1989MB CPU [14%@599, 17%@674, 13%@1284, 19%@1155, 12%@1153] GPU 39% GR3D_FREQ 64% EMC_FREQ 59% POM_5V_IN 6.84W AO@39C GPU@38C CPU@58C"
2026-02-22T15:29:03,1277,3956,8,1989,,7,77,70,5.47,52,47,35,"RAM 1277/3956MB SWAP 8/1989MB CPU [25%@1210, 13%@1451, 18%@869, 23%@850, 2%@506, 15%@735, 10%@1267, 24%@520] GPU 7% GR3D_FREQ 77% EMC_FREQ 70% POM_5V_IN 5.47W AO@35C GPU@47C CPU@52C"
2026-02-22T15:29:04,1317,3956,14,1989,,29,51,31,3.85,47,38,41,"RAM 1317/3956MB SWAP 14/1989MB CPU [14%@654, 22%@516, 10%@1455, 25%@1258, 24%@245, 5%@933, 14%@1411, 21%@1328] GPU 29% GR3D_FREQ 51% EMC_FREQ 31% POM_5V_IN 3.85W AO@41C GPU@38C CPU@47C"
2026-02-22T15:29:05,1501,3956,2,1989,,34,72,78,5.71,46,45,39,"RAM 1501/3956MB SWAP 2/1989MB CPU [15%@1058, 5%@396, 17%@1481, 22%@1337, 19%@375] GPU 34% GR3D_FREQ 72% EMC_FREQ 78% POM_5V_IN 5.71W AO@39C GPU@45C CPU@46C"
2026-02-22T15:29:06,1115,3956,8,1989,,37,27,23,3.98,60,55,44,"RAM 1115/3956MB SWAP 8/1989MB CPU [19%@910, 17%@1489, 6%@868, 9%@493, 8%@758, 16%@1355] GPU 37% GR3D_FREQ 27% EMC_FREQ 23% POM_5V_IN 3.98W AO@44C GPU@55C CPU@60C"
2026-02-22T15:29:07,1147,3956,0,1989,,21,47,53,6.84,42,39,44,"RAM 1147/3956MB SWAP 0/1989MB CPU [11%@621, 14%@783, 25%@523, 1%@426, 21%@1340, 17%@873] GPU 21% GR3D_FREQ 47% EMC_FREQ 53% POM_5V_IN 6.84W AO@44C GPU@39C CPU@42C"
2026-02-22T15:29:08,1306,3956,3,1989,,32,48,44,4.37,40,40,35,"RAM 1306/3956MB SWAP 3/1989MB CPU [24%@248, 16%@508, 22%@309, 14%@433, 10%@1009, 4%@562, 6%@988, 1%@1219] GPU 32% GR3D_FREQ 48% EMC_FREQ 44% POM_5V_IN 4.37W AO@35C GPU@40C CPU@40C"
2026-02-22T15:29:09,1257,3956,8,1989,,38,61,55,5.79,60,38,37,"RAM 1257/3956MB SWAP 8/1989MB CPU [3%@296, 5%@640, 19%@1021, 7%@1407, 15%@996, 18%@650, 17%@329, 13%@1484] GPU 38% GR3D_FREQ 61% EMC_FREQ 55% POM_5V_IN 5.79W AO@37C GPU@38C CPU@60C"
2026-02-22T15:29:10,1118,3956,8,1989,,29,49,26,4.05,51,46,45,"RAM 1118/3956MB SWAP 8/1989MB CPU [14%@349, 18%@1361, 22%@846, 23%@1423, 6%@797, 13%@1250] GPU 29% GR3D_FREQ 49% EMC_FREQ 26% POM_5V_IN 4.05W AO@45C GPU@46C CPU@51C"
2026-02-22T15:29:11,1594,3956,14,1989,,27,89,73,6.05,44,51,38,"RAM 1594/3956MB SWAP 14/1989MB CPU [13%@818, 17%@320, 3%@695, 11%@1157, 8%@1168, 7%@1392] GPU 27% GR3D_FREQ 89% EMC_FREQ 73% POM_5V_IN 6.05W AO@38C GPU@51C CPU@44C"
2026-02-22T15:29:12,1305,3956,14,1989,,7,35,77,5.12,57,51,42,"RAM 1305/3956MB SWAP 14/1989MB CPU [21%@1227, 13%@887, 19%@1054, 9%@1013, 8%@850, 24%@1015] GPU 7% GR3D_FREQ 35% EMC_FREQ 77% POM_5V_IN 5.12W AO@42C GPU@51C CPU@57C"
2026-02-22T15:29:13,1474,3956,20,1989,,35,79,66,4.77,48,38,45,"RAM 1474/3956MB SWAP 20/1989MB CPU [22%@492, 5%@841, 11%@1329, 5%@214, 17%@1380, 15%@410, 18%@1044, 5%@1036] GPU 35% GR3D_FREQ 79% EMC_FREQ 66% POM_5V_IN 4.77W AO@45C GPU@38C CPU@48C"
2026-02-22T15:29:14,1599,3956,2,1989,,37,41,20,5.24,55,53,45,"RAM 1599/3956MB SWAP 2/1989MB CPU [8%@762, 17%@601, 16%@1121, 18%@725] GPU 37% GR3D_FREQ 41% EMC_FREQ 20% POM_5V_IN 5.24W AO@45C GPU@53C CPU@55C"
2026-02-22T15:29:15,1548,3956,15,1989,,36,80,35,6.48,41,51,45,"RAM 1548/3956MB SWAP 15/1989MB CPU [17%@911, 17%@450, 1%@748, 11%@1325, 7%@471, 16%@265, 11%@1347] GPU 36% GR3D_FREQ 80% EMC_FREQ 35% POM_5V_IN 6.48W AO@45C GPU@51C CPU@41C"
2026-02-22T15:29:16,1298,3956,6,1989,,32,84,32,4.15,55,40,39,"RAM 1298/3956MB SWAP 6/1989MB CPU [0%@1244, 25%@1365, 16%@1054, 2%@998, 6%@746, 6%@312, 8%@335] GPU 32% GR3D_FREQ 84% EMC_FREQ 32% POM_5V_IN 4.15W AO@39C GPU@40C CPU@55C"
2026-02-22T15:29:17,1298,3956,12,1989,,17,56,57,3.81,55,50,42,"RAM 1298/3956MB SWAP 12/1989MB CPU [5%@1397, 17%@727, 23%@906, 21%@761, 0%@916, 15%@1276] GPU 17% GR3D_FREQ 56% EMC_FREQ 57% POM_5V_IN 3.81W AO@42C GPU@50C CPU@55C"
2026-02-22T15:29:18,1593,3956,10,1989,,22,61,53,5.58,53,47,42,"RAM 1593/3956MB SWAP 10/1989MB CPU [2%@1277, 17%@582, 2%@1191, 6%@454] GPU 22% GR3D_FREQ 61% EMC_FREQ 53% POM_5V_IN 5.58W AO@42C GPU@47C CPU@53C"
2026-02-22T15:29:19,1536,3956,8,1989,,14,53,37,3.77,58,53,35,"RAM 1536/3956MB SWAP 8/1989MB CPU [23%@796, 6%@1406, 17%@1222, 22%@945, 10%@1481] GPU 14% GR3D_FREQ 53% EMC_FREQ 37% POM_5V_IN 3.77W AO@35C GPU@53C CPU@58C"
2026-02-22T15:29:20,1127,3956,17,1989,,35,41,74,3.96,41,39,45,"RAM 1127/3956MB SWAP 17/1989MB CPU [21%@989, 8%@993, 24%@1100, 23%@811, 21%@1347, 14%@299] GPU 35% GR3D_FREQ 41% EMC_FREQ 74% POM_5V_IN 3.96W AO@45C GPU@39C CPU@41C"
2026-02-22T15:29:21,1131,3956,14,1989,,14,56,45,6.04,59,39,41,"RAM 1131/3956MB SWAP 14/1989MB CPU [14%@539, 21%@588, 10%@1466, 15%@461, 25%@424, 8%@1029, 17%@1205, 11%@249] GPU 14% GR3D_FREQ 56% EMC_FREQ 45% POM_5V_IN 6.04W AO@41C GPU@39C CPU@59C"
2026-02-22T15:29:22,1217,3956,1,1989,,37,38,60,4.81,58,50,41,"RAM 1217/3956MB SWAP 1/1989MB CPU [4%@567, 9%@1171, 10%@292, 2%@1144, 0%@386, 8%@1268, 24%@351, 18%@1303] GPU 37% GR3D_FREQ 38% EMC_FREQ 60% POM_5V_IN 4.81W AO@41C GPU@50C CPU@58C"
2026-02-22T15:29:23,1489,3956,3,1989,,5,74,22,6.53,60,46,36,"RAM 1489/3956MB SWAP 3/1989MB CPU [23%@689, 14%@1470, 14%@215, 6%@1110, 19%@714, 6%@650] GPU 5% GR3D_FREQ 74% EMC_FREQ 22% POM_5V_IN 6.53W AO@36C GPU@46C CPU@60C"
2026-02-22T15:29:24,1376,3956,15,1989,,23,40,54,5.17,40,53,39,"RAM 1376/3956MB SWAP 15/1989MB CPU [2%@413, 8%@1406, 14%@1285, 18%@1443] GPU 23% GR3D_FREQ 40% EMC_FREQ 54% POM_5V_IN 5.17W AO@39C GPU@53C CPU@40C"
2026-02-22T15:29:25,1568,3956,16,1989,,17,44,26,5.24,48,52,40,"RAM 1568/3956MB SWAP 16/1989MB CPU [21%@742, 4%@790, 7%@881, 4%@1241, 14%@1403] GPU 17% GR3D_FREQ 44% EMC_FREQ 26% POM_5V_IN 5.24W AO@40C GPU@52C CPU@48C"
2026-02-22T15:29:26,1129,3956,6,1989,,36,46,47,5.97,42,43,45,"RAM 1129/3956MB SWAP 6/1989MB CPU [0%@849, 5%@917, 23%@1298, 22%@545, 3%@677, 21%@632, 11%@210, 19%@425] GPU 36% GR3D_FREQ 46% EMC_FREQ 47% POM_5V_IN 5.97W AO@45C GPU@43C CPU@42C"
